Date,Open,High,Low,Close,Adj Close,Volume,¼öÀÍ·ü
2017-12-05,782.140015,783.609985,773.799988,774.119995,774.119995,860300.0,-0.010646069234132693
2017-12-06,778.280029,783.539978,765.25,768.390015,768.390015,970300.0,-0.0074019273975736155
2017-12-07,771.469971,773.280029,744.340027,753.460022,753.460022,1470900.0,-0.01943022776005221
2017-12-08,757.210022,760.72998,743.900024,744.059998,744.059998,1159200.0,-0.012475809897714796
2017-12-11,747.98999,764.090027,745.880005,764.090027,764.090027,790700.0,0.026919911101040084
2017-12-12,768.299988,769.140015,755.030029,760.400024,760.400024,1018800.0,-0.0048292777939894505
2017-12-13,764.330017,773.02002,763.169983,772.219971,772.219971,1143800.0,0.01554438009854664
2017-12-14,777.25,777.440002,764.73999,770.349976,770.349976,985000.0,-0.002421583318517939
2017-12-15,770.27002,775.039978,766.450012,771.820007,771.820007,1047400.0,0.0019082638356571202
2017-12-18,776.090027,777.400024,770.5,770.5,770.5,1131000.0,-0.0017102523749427112
2017-12-19,769.869995,771.01001,754.27002,766.179993,766.179993,1692200.0,-0.0056067579493835895
2017-12-21,754.539978,759.130005,740.309998,740.320007,740.320007,1208900.0,-0.03375184191216529
2017-12-22,742.150024,761.200012,740.049988,761.200012,761.200012,1083300.0,0.028204026370450386
2017-12-26,763.960022,775.539978,762.210022,762.210022,762.210022,808300.0,0.0013268654546474412
2017-12-27,771.330017,791.950012,770.950012,791.950012,791.950012,829600.0,0.039018104120388974
2017-12-28,791.76001,798.679993,790.340027,798.419983,798.419983,1066200.0,0.008169670941301721
2018-01-02,803.630005,813.400024,800.539978,812.450012,812.450012,989200.0,0.01757224180096717
2018-01-03,816.299988,824.179993,812.219971,822.309998,822.309998,1203100.0,0.012136114043161506
2018-01-04,825.109985,825.570007,802.830017,808.01001,808.01001,1346500.0,-0.017390020837372844
2018-01-05,812.049988,828.039978,812.049988,828.030029,828.030029,1229200.0,0.02477694428562849
2018-01-08,836.070007,840.059998,829.280029,839.51001,839.51001,1229000.0,0.01386420854067838
2018-01-09,841.390015,843.559998,827.289978,829.98999,829.98999,1196000.0,-0.011339971991519149
2018-01-10,837.630005,841.25,820.890015,834.909973,834.909973,1104100.0,0.005927761851682201
2018-01-11,835.22998,852.51001,830.369995,852.51001,852.51001,1288800.0,0.021080161417595056
2018-01-12,863.070007,886.650024,857.330017,873.049988,873.049988,1180700.0,0.024093532931067863
2018-01-15,879.559998,892.289978,865.679993,891.609985,891.609985,1025700.0,0.021258802193580673
2018-01-16,889.22998,901.22998,884.76001,901.22998,901.22998,1009400.0,0.010789465306402901
2018-01-17,902.369995,905.950012,884.909973,886.580017,886.580017,1212000.0,-0.016255521148996754
2018-01-18,892.5,899.849976,887.669983,898.190002,898.190002,1260200.0,0.013095247780663621
2018-01-19,902.849976,902.969971,875.429993,879.98999,879.98999,1164700.0,-0.020262986628078683
2018-01-22,875.950012,880.849976,864.380005,873.090027,873.090027,1126600.0,-0.007840956236331853
2018-01-23,881.679993,894.429993,877.679993,894.429993,894.429993,1047300.0,0.024441884960392457
2018-01-24,901.619995,903.169983,891.030029,894.77002,894.77002,1011700.0,0.0003801605521518425
2018-01-25,894.210022,898.599976,887.969971,898.599976,898.599976,1025000.0,0.004280380337284839
2018-01-26,898.530029,913.119995,895.320007,913.119995,913.119995,1080200.0,0.016158490304700512
2018-01-29,914.26001,929.349976,914.219971,927.049988,927.049988,1279600.0,0.015255380537362973
2018-01-30,928.719971,932.01001,918.789978,920.960022,920.960022,1243800.0,-0.006569188370454948
2018-01-31,910.890015,917.780029,903.52002,913.570007,913.570007,1195300.0,-0.008024251675932126
2018-02-01,916.780029,919.900024,901.349976,908.200012,908.200012,1407700.0,-0.005878033384254966
2018-02-02,911.460022,911.77002,887.969971,899.469971,899.469971,1373000.0,-0.009612465189000718
2018-02-05,876.630005,883.299988,858.219971,858.219971,858.219971,1043100.0,-0.04586034145657991
2018-02-06,821.23999,858.73999,814.460022,858.169983,858.169983,1062700.0,-5.824613932225997e-05
2018-02-07,874.75,875.030029,829.960022,829.960022,829.960022,1033300.0,-0.032872229929766794
2018-02-08,834.890015,867.039978,824.640015,861.940002,861.940002,796300.0,0.038531952325771224
2018-02-09,832.130005,850.700012,832.130005,842.599976,842.599976,764400.0,-0.022437786800849846
2018-02-12,854.090027,854.940002,843.23999,843.23999,843.23999,692300.0,0.0007595703990384006
2018-02-13,852.940002,854.080017,829.390015,829.390015,829.390015,832900.0,-0.016424713206497854
2018-02-14,835.599976,848.030029,830.780029,848.030029,848.030029,722700.0,0.022474365091072368
2018-02-19,855.780029,875.809998,855.580017,875.809998,875.809998,684400.0,0.03275823738548289
2018-02-20,873.98999,877.900024,861.5,864.409973,864.409973,797200.0,-0.013016550423074702
2018-02-21,867.919983,877.690002,864.210022,875.580017,875.580017,814600.0,0.0129221600269529
2018-02-22,871.719971,873.47998,863.890015,870.219971,870.219971,857900.0,-0.006121708919722857
2018-02-23,873.52002,875.72998,871.409973,874.780029,874.780029,770200.0,0.005240121063597281
2018-02-26,881.359985,884.26001,869.659973,874.429993,874.429993,802100.0,-0.0004001417366605864
2018-02-27,880.880005,882.039978,874.0,874.01001,874.01001,794500.0,-0.0004802934521482838
2018-02-28,866.5,868.530029,853.900024,857.059998,857.059998,820900.0,-0.01939338429316162
2018-03-02,846.400024,861.080017,845.719971,860.22998,860.22998,768900.0,0.0036986698800520745
2018-03-05,862.409973,863.01001,845.0,845.0,845.0,747500.0,-0.01770454454516912
2018-03-06,854.909973,859.210022,850.419983,859.210022,859.210022,828900.0,0.016816594082840197
2018-03-07,856.429993,861.409973,841.030029,841.030029,841.030029,947300.0,-0.02115896292466657
2018-03-08,847.309998,855.799988,846.340027,853.940002,853.940002,891000.0,0.015350192686163888
2018-03-09,857.799988,868.51001,857.469971,865.799988,865.799988,884800.0,0.013888547172193455
2018-03-12,874.150024,884.27002,873.26001,884.27002,884.27002,802300.0,0.021332908588582722
2018-03-13,884.539978,886.25,879.849976,886.25,886.25,1086500.0,0.00223911243762398
2018-03-14,882.390015,887.039978,880.919983,886.919983,886.919983,954400.0,0.0007559751763046574
2018-03-15,886.97998,893.559998,883.700012,890.429993,890.429993,951000.0,0.003957527248543258
2018-03-16,893.23999,894.450012,889.400024,894.429993,894.429993,808500.0,0.004492211663404744
2018-03-19,894.400024,894.400024,880.969971,880.969971,880.969971,759600.0,-0.015048714941740537
2018-03-20,876.609985,890.400024,875.390015,890.400024,890.400024,752100.0,0.010704170755441167
2018-03-21,892.02002,895.719971,885.530029,885.549988,885.549988,865100.0,-0.005447030401248054
2018-03-22,889.210022,891.299988,869.0,871.619995,871.619995,1011500.0,-0.015730329387119824
2018-03-23,851.700012,859.929993,829.669983,829.679993,829.679993,898200.0,-0.04811730139348169
2018-03-26,833.109985,853.690002,822.960022,853.690002,853.690002,740200.0,0.028938879089012826
2018-03-27,862.400024,863.049988,856.559998,858.840027,858.840027,732200.0,0.006032664067676219
2018-03-28,850.049988,856.359985,843.599976,850.969971,850.969971,889800.0,-0.00916358780748816
2018-03-29,855.820007,865.98999,854.609985,865.98999,865.98999,813000.0,0.01765046889063493
2018-03-30,869.859985,873.039978,867.109985,871.090027,871.090027,764000.0,0.005889256294983269
2018-04-02,876.849976,876.849976,865.830017,867.799988,867.799988,844100.0,-0.0037769219001746457
2018-04-03,857.830017,872.320007,857.400024,872.320007,872.320007,722800.0,0.005208595370480795
2018-04-04,877.150024,877.150024,858.289978,862.51001,862.51001,821300.0,-0.01124586954475304
2018-04-05,871.090027,873.640015,865.919983,868.929993,868.929993,846400.0,0.007443372164457562
2018-04-06,867.429993,869.809998,863.919983,867.960022,867.960022,861800.0,-0.0011162821030623604
2018-04-09,866.75,874.440002,865.5,874.440002,874.440002,857700.0,0.007465758601494787
2018-04-10,876.219971,877.299988,866.73999,877.299988,877.299988,1012200.0,0.0032706486362228393
2018-04-11,882.580017,886.140015,880.869995,885.380005,885.380005,886300.0,0.009210095874297552
2018-04-12,888.200012,889.02002,879.169983,881.450012,881.450012,998000.0,-0.004438764121401095
2018-04-13,884.119995,892.75,877.73999,891.869995,891.869995,1011500.0,0.011821411149972372
2018-04-16,895.320007,899.200012,894.090027,896.890015,896.890015,1017000.0,0.0056286454619429716
2018-04-17,900.5,901.219971,896.830017,901.219971,901.219971,1309000.0,0.00482774468171554
2018-04-18,905.619995,906.059998,890.72998,893.320007,893.320007,1538000.0,-0.008765855456170257
2018-04-19,892.200012,892.200012,878.190002,882.72998,882.72998,1681300.0,-0.01185468467852202
2018-04-20,885.590027,892.01001,880.679993,889.169983,889.169983,1406700.0,0.007295552599221766
2018-04-23,888.390015,890.320007,877.359985,879.02002,879.02002,1408100.0,-0.011415098568391513
2018-04-24,881.580017,883.780029,873.219971,873.609985,873.609985,1201400.0,-0.006154620915232334
2018-04-25,869.309998,879.0,862.049988,869.929993,869.929993,1177700.0,-0.004212396908444327
2018-04-26,876.27002,879.869995,874.210022,879.390015,879.390015,957400.0,0.010874463550080149
2018-04-27,886.369995,886.619995,880.030029,886.48999,886.48999,1114100.0,0.008073749848069411
2018-04-30,886.289978,886.599976,870.539978,875.950012,875.950012,1351100.0,-0.01188956234012295
2018-05-02,869.52002,877.539978,863.590027,871.030029,871.030029,1357600.0,-0.005616739462982023
2018-05-03,873.340027,876.080017,866.049988,866.070007,866.070007,1354500.0,-0.005694432837975105
2018-05-04,868.349976,870.099976,856.340027,856.340027,856.340027,1132000.0,-0.011234634523026532
2018-05-08,860.559998,863.559998,827.200012,827.219971,827.219971,948400.0,-0.03400524917889891
2018-05-09,833.47998,851.280029,815.27002,850.849976,850.849976,905900.0,0.02856556397137555
2018-05-10,852.280029,855.820007,846.140015,854.929993,854.929993,857400.0,0.004795224910484119
2018-05-11,855.25,866.859985,855.25,865.929993,865.929993,941500.0,0.01286655058316577
2018-05-14,869.440002,869.919983,855.539978,858.700012,858.700012,922200.0,-0.008349382812058326
2018-05-15,865.530029,867.130005,858.549988,862.940002,862.940002,1007600.0,0.004937684803479447
2018-05-16,857.23999,857.23999,846.900024,850.289978,850.289978,1210600.0,-0.01465921613400889
2018-05-17,854.460022,857.559998,852.909973,855.619995,855.619995,1037400.0,0.0062684697431538705
2018-05-18,858.080017,869.799988,857.659973,869.450012,869.450012,1064500.0,0.01616373750124911
2018-05-21,871.48999,876.119995,870.52002,872.960022,872.960022,998500.0,0.004037046352930451
2018-05-23,875.119995,875.359985,867.280029,869.159973,869.159973,874600.0,-0.0043530618862634984
2018-05-24,871.679993,875.309998,866.469971,873.320007,873.320007,1113200.0,0.004786269650270736
2018-05-25,866.200012,870.710022,859.090027,868.349976,868.349976,1115000.0,-0.005690962030141633
2018-05-28,865.580017,879.799988,865.570007,879.690002,879.690002,1270100.0,0.013059280605081769
2018-05-29,881.530029,884.640015,868.809998,870.080017,870.080017,1147700.0,-0.010924285803125544
2018-05-30,876.419983,876.710022,861.840027,874.219971,874.219971,1117600.0,0.004758130193903698
2018-05-31,880.969971,880.969971,873.159973,879.659973,879.659973,1083000.0,0.006222692434922683
2018-06-01,879.609985,883.77002,878.150024,883.219971,883.219971,1026200.0,0.0040470160167216385
2018-06-04,887.590027,887.76001,876.5,877.440002,877.440002,898300.0,-0.0065442009802560985
2018-06-05,881.710022,881.97998,874.159973,877.159973,877.159973,1026000.0,-0.00031914318855041923
2018-06-07,881.469971,887.950012,880.01001,887.909973,887.909973,903300.0,0.012255461182563598
2018-06-08,887.369995,887.52002,877.909973,878.47998,878.47998,850300.0,-0.010620438205169336
2018-06-11,879.059998,881.119995,874.840027,876.549988,876.549988,776400.0,-0.002196967539317085
2018-06-12,879.179993,882.919983,870.109985,875.039978,875.039978,1081600.0,-0.0017226741437135207
2018-06-14,873.02002,873.02002,861.140015,864.559998,864.559998,1023500.0,-0.01197657280065445
2018-06-15,866.77002,869.77002,863.419983,866.219971,866.219971,796600.0,0.0019200205929490455
2018-06-18,866.440002,866.859985,833.219971,840.22998,840.22998,783100.0,-0.030003915714383877
2018-06-19,841.090027,846.619995,815.369995,815.390015,815.390015,793400.0,-0.02956329289749937
2018-06-20,819.869995,840.169983,817.640015,840.169983,840.169983,759500.0,0.030390325542556607
2018-06-21,841.440002,841.909973,826.219971,826.219971,826.219971,758200.0,-0.016603797186598657
2018-06-22,826.01001,830.679993,815.429993,830.27002,830.27002,832000.0,0.00490190160266657
2018-06-25,831.47998,836.98999,826.659973,836.0,836.0,668300.0,0.006901345179246565
2018-06-26,825.049988,832.320007,817.159973,831.400024,831.400024,657300.0,-0.005502363636363583
2018-06-27,832.719971,839.609985,826.690002,826.690002,826.690002,695700.0,-0.005665169429920458
2018-06-28,823.159973,827.01001,810.179993,810.200012,810.200012,826300.0,-0.01994700547981232
2018-06-29,817.200012,819.049988,802.0,818.219971,818.219971,643000.0,0.009898739670717305
2018-07-02,818.75,819.940002,789.799988,789.820007,789.820007,676900.0,-0.034709448567101675
2018-07-03,797.630005,801.909973,779.409973,795.710022,795.710022,718900.0,0.007457414281479391
2018-07-04,795.059998,802.919983,792.440002,799.099976,799.099976,704500.0,0.00426028817819768
2018-07-05,799.77002,800.929993,782.22998,794.049988,794.049988,651500.0,-0.00631959473366317
2018-07-06,795.22998,809.960022,785.219971,808.890015,808.890015,710900.0,0.01868903371861763
2018-07-09,806.849976,813.099976,803.25,808.280029,808.280029,521800.0,-0.0007541025215893615
2018-07-10,814.559998,815.900024,811.460022,813.190002,813.190002,533700.0,0.006074593982081433
2018-07-11,810.179993,811.559998,803.880005,804.780029,804.780029,532700.0,-0.010341953269612403
2018-07-12,809.859985,819.97998,806.159973,819.289978,819.289978,526500.0,0.018029708090581797
2018-07-13,820.590027,827.890015,820.429993,827.890015,827.890015,580500.0,0.010496939094743807
2018-07-16,830.909973,831.409973,822.909973,825.710022,825.710022,587300.0,-0.0026331915598716282
2018-07-17,826.669983,827.309998,818.549988,819.719971,819.719971,666500.0,-0.0072544244836597604
2018-07-18,823.799988,826.359985,804.469971,810.440002,810.440002,819800.0,-0.011320901439889286
2018-07-19,811.419983,811.969971,794.140015,796.48999,796.48999,769200.0,-0.017212886784431003
2018-07-20,796.27002,801.02002,785.390015,791.609985,791.609985,674700.0,-0.006126888047896184
2018-07-23,792.900024,792.98999,756.950012,756.960022,756.960022,595300.0,-0.04377150826363074
2018-07-24,760.570007,767.710022,756.630005,761.570007,761.570007,544400.0,0.006090130080872447
2018-07-25,764.659973,766.0,744.109985,748.890015,748.890015,684200.0,-0.016649804855038197
2018-07-26,755.070007,765.159973,750.859985,765.150024,765.150024,536400.0,0.02171214554115819
2018-07-27,766.030029,773.97998,763.440002,773.97998,773.97998,544500.0,0.011540163004686743
2018-07-30,773.0,774.820007,763.599976,769.799988,769.799988,539700.0,-0.005400646151080046
2018-07-31,768.75,775.52002,766.52002,775.52002,775.52002,615000.0,0.007430543114012256
2018-08-01,779.0,790.380005,778.549988,790.25,790.25,574500.0,0.01899368116892708
2018-08-02,788.77002,788.880005,776.380005,781.380005,781.380005,546900.0,-0.011224289781714636
2018-08-03,786.099976,788.820007,784.330017,788.809998,788.809998,539000.0,0.009508808713373673
2018-08-06,789.26001,790.820007,780.969971,781.409973,781.409973,514900.0,-0.009381251529217982
2018-08-07,783.450012,784.880005,775.5,784.700012,784.700012,526400.0,0.004210387778094127
2018-08-08,787.210022,789.76001,781.27002,783.809998,783.809998,660100.0,-0.0011342092345986154
2018-08-09,783.429993,789.679993,780.950012,789.47998,789.47998,602000.0,0.0072338730233956205
2018-08-10,789.710022,792.440002,781.340027,784.809998,784.809998,620200.0,-0.005915263361079837
2018-08-13,780.690002,780.690002,755.580017,755.650024,755.650024,619300.0,-0.03715545682943744
2018-08-14,758.330017,766.26001,756.01001,761.940002,761.940002,538300.0,0.00832393012667998
2018-08-16,752.039978,761.570007,743.679993,761.179993,761.179993,572800.0,-0.0009974656770942447
2018-08-17,766.289978,773.369995,765.030029,772.299988,772.299988,587500.0,0.014608890278596798
2018-08-20,775.809998,778.26001,769.210022,769.780029,769.780029,484000.0,-0.003262927669500315
2018-08-21,773.119995,788.919983,772.590027,787.150024,787.150024,516600.0,0.022564881324038666
2018-08-22,790.880005,792.700012,785.830017,785.950012,785.950012,595000.0,-0.001524502272009065
2018-08-23,788.900024,792.030029,782.940002,791.280029,791.280029,595200.0,0.006781623409403359
2018-08-24,790.76001,799.330017,787.130005,798.22998,798.22998,567900.0,0.008783175039540847
2018-08-27,799.289978,801.580017,796.109985,801.039978,801.039978,633900.0,0.0035202862212717623
2018-08-28,806.590027,806.890015,797.840027,798.169983,798.169983,673700.0,-0.0035828361615179993
2018-08-29,800.51001,803.340027,798.429993,803.179993,803.179993,654400.0,0.006276870975740367
2018-08-30,805.219971,807.909973,801.190002,804.469971,804.469971,752100.0,0.0016060883130091241
2018-08-31,803.179993,817.830017,801.690002,816.969971,816.969971,727400.0,0.015538180977049842
2018-09-03,817.929993,820.349976,812.849976,816.840027,816.840027,583700.0,-0.00015905602973509403
2018-09-04,819.340027,828.01001,818.26001,827.27002,827.27002,644200.0,0.012768709484409335
2018-09-05,827.719971,829.659973,819.450012,820.0,820.0,663700.0,-0.00878796502259327
2018-09-06,821.5,822.099976,813.909973,815.179993,815.179993,709800.0,-0.005878057317073249
2018-09-07,816.090027,820.219971,810.280029,818.859985,818.859985,699500.0,0.004514330616060658
2018-09-10,819.700012,820.130005,814.869995,816.159973,816.159973,618300.0,-0.003297281646996164
2018-09-11,816.210022,821.289978,815.820007,820.22998,820.22998,688200.0,0.004986776042250174
2018-09-12,824.52002,827.75,820.340027,826.330017,826.330017,639700.0,0.0074369837103491765
2018-09-13,828.539978,830.950012,825.099976,830.950012,830.950012,552200.0,0.005590980485947972
2018-09-14,833.840027,836.359985,831.169983,834.909973,834.909973,603300.0,0.004765582697891624
2018-09-17,837.929993,837.969971,826.159973,828.880005,828.880005,587200.0,-0.007222297247610032
2018-09-18,826.440002,833.659973,824.869995,831.849976,831.849976,704500.0,0.0035831133361698964
2018-09-19,833.0,834.150024,824.460022,826.909973,826.909973,788500.0,-0.0059385744335225255
2018-09-20,829.200012,832.51001,819.299988,821.130005,821.130005,686600.0,-0.006989839509409346
2018-09-21,825.159973,827.919983,821.359985,827.840027,827.840027,532200.0,0.008171692617662929
2018-09-27,828.090027,834.289978,827.880005,833.01001,833.01001,551600.0,0.00624514740937987
2018-09-28,832.369995,833.140015,819.900024,822.27002,822.27002,704200.0,-0.012892990325530373
2018-10-01,824.859985,825.530029,813.47998,816.530029,816.530029,571100.0,-0.0069806643321375095
2018-10-02,817.390015,818.460022,794.98999,794.98999,794.98999,587800.0,-0.02637997162992267
2018-10-04,800.030029,801.460022,785.140015,789.0,789.0,528700.0,-0.007534673486895183
2018-10-05,784.940002,791.320007,769.289978,773.700012,773.700012,573700.0,-0.0193916197718631
2018-10-08,772.359985,784.469971,767.080017,767.150024,767.150024,516000.0,-0.00846579798166014
2018-10-10,768.309998,770.849976,746.630005,747.5,747.5,669600.0,-0.025614317128666353
2018-10-11,720.219971,733.039978,707.309998,707.380005,707.380005,699200.0,-0.05367223411371236
2018-10-12,704.719971,731.5,704.719971,731.5,731.5,557300.0,0.03409764883020694
2018-10-15,732.97998,733.900024,717.719971,718.869995,718.869995,496900.0,-0.017265898838004112
2018-10-16,724.299988,734.119995,724.299988,731.5,731.5,472800.0,0.01756924769130186
2018-10-17,744.210022,746.140015,732.609985,739.150024,739.150024,536500.0,0.010457995898838002
2018-10-18,741.210022,742.23999,730.080017,731.340027,731.340027,483000.0,-0.010566186493149665
2018-10-19,725.289978,740.539978,718.47998,740.47998,740.47998,440100.0,0.012497542405128126
2018-10-22,736.73999,744.150024,733.109985,744.150024,744.150024,421600.0,0.004956304152882174
2018-10-23,740.349976,742.450012,716.849976,719.0,719.0,487800.0,-0.033796980701300106
